27.18168057,-30.88761056,-35.51363836
26.42701916,-34.85056522,-36.75615344
25.09603161,-38.46546829,-37.37712641
23.00399675,-41.62856968,-38.05701923
20.10011686,-44.03378972,-37.3099024
17.31823861,-46.78097286,-36.4184963
14.35563378,-49.73600558,-35.31763651
10.3152066,-52.39531588,-34.59287909
5.717476685,-55.41037674,-32.37189433
1.13906133,-57.27807328,-29.01800399
-2.951700023,-57.41788858,-27.00288613
-6.179068746,-57.64236748,-24.23228271
-9.331929756,-57.88861614,-21.67050977
-12.43698746,-57.7774227,-19.25369945
-15.07438265,-57.60864247,-16.52635033
-17.39069218,-56.99912361,-13.77065405
-19.13751107,-56.36145908,-10.74329354
-20.84911239,-56.3799925,-7.892240229
28.20033512,-31.62676395,-33.58224281
27.29367931,-35.40700691,-34.47936961
25.8049895,-38.69929501,-33.84387763
24.18059522,-42.1551702,-34.09400172
21.62886614,-44.81231841,-33.35834046
19.16938087,-47.94620043,-33.10255987
16.5720162,-51.17188347,-31.77822073
12.68810199,-53.92739763,-31.05128661
7.926904443,-56.66003529,-29.10333947
2.764914172,-57.97558961,-26.69633209
-0.727453401,-58.77364632,-24.1608904
-4.091521065,-58.80590905,-21.65769257
-7.231500182,-58.62271691,-19.21759095
-10.01663939,-58.60917772,-16.60076981
-11.95792485,-58.42419797,-13.36668709
-14.60970098,-57.7926565,-11.12702701
-16.60566414,-57.11598683,-8.512076866
-18.26132701,-57.11366515,-5.83597887
28.63268709,-31.85053843,-31.10527367
27.38198401,-35.22473291,-31.49645366
25.89842563,-38.3123865,-29.76877963
24.45928094,-41.79587733,-29.89528085
22.11234209,-44.43278474,-28.80550482
19.83917137,-47.46902988,-28.23713595
17.21656997,-50.33470883,-26.94281435
14.33079073,-53.51873599,-25.54304931
10.00415892,-56.38670273,-24.34090289
5.551308094,-58.15406985,-22.1692256
2.186268415,-58.37162691,-19.86585662
-1.141292574,-58.50694991,-17.87712469
-4.13939473,-58.21688962,-15.69020122
-6.57696767,-57.43939661,-13.16228288
-8.970380164,-57.4258524,-10.6751679
-10.58328884,-57.02335899,-7.691326381
-12.94565337,-56.32044952,-5.628317401
-14.45809068,-56.34631788,-3.007316514
28.28561323,-31.44449911,-28.92237686
26.80225631,-34.40756221,-27.89729753
26.08444449,-38.10870913,-26.55167261
24.22066406,-40.88158919,-25.26025494
22.25023966,-43.67187892,-24.06177592
19.60603906,-45.98709676,-23.20925125
17.10434647,-48.53192606,-21.87407972
14.64282779,-51.39527328,-20.24084744
11.47626702,-53.63589264,-17.98290942
8.276190284,-54.91835314,-15.90362339
5.465229368,-55.94825873,-14.51475328
2.319743234,-55.41037477,-13.24130589
-0.178146436,-55.20095043,-11.31173442
-2.820899001,-54.49150503,-9.643127693
-5.036387215,-54.30077042,-7.474167497
-7.09619921,-53.84664993,-5.228635806
-10.19926612,-52.53334453,-4.04224767
-12.05805145,-52.39660951,-1.585426037
27.81864334,-30.78829163,-23.9605271
25.32831427,-32.71803217,-23.21424652
25.16941641,-36.77137302,-22.16409736
22.8832734,-38.76674476,-19.5521957
21.07827644,-41.3302001,-17.88059741
18.67415355,-43.4178548,-16.79236435
16.51872989,-45.73751826,-15.48365923
13.54080974,-47.39311328,-15.04023706
10.90855483,-49.2681586,-14.10222506
8.347510412,-50.51228857,-13.41002063
6.530369372,-51.17583908,-11.72976184
3.66806456,-50.99029481,-11.20045012
1.418709684,-50.57054253,-9.738782771
-1.848547319,-51.28238253,-9.077105395
-4.181390848,-50.50564843,-7.369124514
-6.423991276,-50.31929183,-5.349345495
-9.130326461,-49.24697506,-3.753199035
-11.16355338,-49.29406632,-1.22634129
25.99791244,-28.99321638,-18.68102616
24.07598863,-31.09889719,-17.12137179
21.90793744,-33.15131189,-16.43328542
19.92083686,-35.34038837,-15.38280492
17.6368394,-37.15987339,-14.01360403
15.68054068,-39.34368201,-13.22379105
13.07717899,-40.86446107,-12.96103814
10.85330274,-42.65954629,-12.81401728
8.861257246,-44.51480125,-12.93677125
6.980116434,-44.35530957,-12.35970362
5.555740217,-45.11140986,-11.53826238
4.242904993,-46.60990266,-10.14794302
1.128094064,-44.97164471,-10.3874269
-2.616558106,-46.61959714,-10.53936193
-5.377734607,-46.9259269,-9.201271358
-7.837665889,-46.4797843,-7.395091153
-9.576846228,-46.00466743,-4.709879723
-11.44771136,-45.9453256,-1.794601858
21.04928142,-24.66526332,-14.48248263
19.05828801,-26.4036787,-13.33988135
16.11593012,-27.26505177,-10.94401771
13.86036479,-28.65087852,-9.00873543
11.64276263,-29.91194731,-7.36111385
10.28988214,-32.22589994,-7.689594609
8.889968914,-34.54838691,-8.717333579
6.953719036,-36.1558985,-10.34259759
6.365203115,-39.39597846,-12.30495247
5.268762069,-38.99477678,-12.30945888
3.705436631,-39.74080111,-12.78807066
1.875196787,-40.65406224,-12.72923062
-1.301959077,-42.21863791,-13.33238078
-4.877919586,-43.36964734,-13.36681186
-7.474350533,-44.83242242,-11.619789
-10.04661586,-44.72032004,-9.725585691
-11.14911567,-43.43586401,-6.475878647
-13.20128983,-43.34535328,-3.408350544
14.60317867,-19.45673316,-16.91884772
12.03369175,-20.45656629,-15.25243993
9.79019164,-21.92373365,-14.34445147
7.675690315,-23.66249164,-14.88505052
6.589725486,-26.28269431,-14.84833432
5.498624731,-29.0804987,-15.74407033
4.720180261,-32.10842185,-16.16919664
3.195460876,-34.25086776,-17.03677864
2.206083296,-36.07833792,-17.33184273
1.629188656,-37.44680987,-17.5139268
0.368529467,-39.21406276,-17.44763093
